2022-11-29 14:08:52,892 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,959 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:52,995 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,027 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,104 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,162 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,286 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,304 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,431 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:08:53,451 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:10:37,744 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:10:57,006 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:15:30,120 - results - INFO - [TEST]Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 14:16:46,124 - results - INFO - [TEST]Lectures[drone_id = 1]: {'message': 'Frames da câmera não estão disponíveis...', 'error': True}
2022-11-29 14:40:55,774 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:42:03,531 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:42:45,681 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:43:01,203 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:43:38,624 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:46:05,315 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:34,536 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:34,710 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:34,993 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,135 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,335 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,473 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,638 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,736 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:35,934 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:36,388 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:37,100 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:37,533 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:48:38,010 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:50:24,195 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:51:07,749 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
2022-11-29 14:54:47,081 - results - INFO - [TEST]Lectures[drone_id = 1]: {'request_id': 'test', 'shape': [480, 640], 'message': 'Sucesso', 'lectures': [], 'error': False}
